,height,width
1260,192.0,1024.0
1261,192.0,1024.0
1262,192.0,1024.0
1263,192.0,1024.0
1264,192.0,1024.0
1265,192.0,1024.0
1266,128.0,878.0
1267,192.0,1024.0
1268,192.0,1024.0
1269,192.0,1024.0
1270,192.0,1024.0
1271,256.0,2196.0
1272,192.0,1024.0
1273,192.0,1024.0
1274,192.0,1024.0
1275,256.0,2196.0
1276,192.0,1024.0
1277,192.0,1024.0
1278,192.0,1024.0
1279,256.0,790.0
1280,192.0,1024.0
1281,192.0,1024.0
1282,192.0,1024.0
1283,192.0,1024.0
1284,192.0,1024.0
1285,192.0,1024.0
1286,192.0,1024.0
1287,128.0,878.0
1288,192.0,1024.0
1289,256.0,790.0
1290,192.0,1024.0
1291,192.0,1024.0
1292,192.0,1024.0
1293,192.0,1024.0
1294,192.0,1024.0
1295,192.0,1024.0
1296,192.0,1024.0
1297,192.0,1024.0
1298,128.0,878.0
1299,192.0,1024.0
1300,256.0,2196.0
1301,192.0,1024.0
1302,192.0,1024.0
1303,256.0,2196.0
1304,192.0,1024.0
1305,192.0,1024.0
1306,192.0,1024.0
1307,256.0,2196.0
1308,192.0,1024.0
1309,192.0,1024.0
1310,192.0,1024.0
1311,192.0,1024.0
1312,256.0,2196.0
1313,192.0,1024.0
1314,192.0,1024.0
1315,192.0,1024.0
1316,192.0,1024.0
1317,256.0,1054.0
1318,256.0,790.0
1319,256.0,1054.0
1320,192.0,1024.0
1321,256.0,790.0
1322,192.0,1024.0
1323,192.0,1024.0
1324,192.0,1024.0
1325,192.0,1024.0
1326,256.0,1054.0
1327,192.0,1024.0
1328,256.0,1054.0
1329,256.0,2196.0
1330,192.0,1024.0
1331,192.0,1024.0
1332,256.0,790.0
1333,192.0,1024.0
1334,192.0,1024.0
1335,192.0,1024.0
1336,256.0,2196.0
1337,192.0,1024.0
1338,192.0,1024.0
1339,192.0,1024.0
1340,256.0,790.0
1341,192.0,1024.0
1342,192.0,1024.0
1343,192.0,1024.0
1344,192.0,1024.0
1345,192.0,1024.0
1346,192.0,1024.0
1347,192.0,1024.0
1348,192.0,1024.0
1349,192.0,1024.0
1350,192.0,1024.0
1351,192.0,1024.0
1352,192.0,1024.0
1353,192.0,1024.0
1354,192.0,1024.0
1355,192.0,1024.0
1356,192.0,1024.0
1357,128.0,878.0
1358,192.0,1024.0
1359,128.0,878.0
1360,192.0,1024.0
1361,192.0,1024.0
1362,192.0,1024.0
1363,192.0,1024.0
1364,192.0,1024.0
1365,192.0,1024.0
1366,192.0,1024.0
1367,192.0,1024.0
1368,192.0,1024.0
1369,192.0,1024.0
1370,128.0,878.0
1371,192.0,1024.0
1372,256.0,1054.0
1373,256.0,2196.0
1374,192.0,1024.0
1375,192.0,1024.0
1376,192.0,1024.0
1377,192.0,1024.0
1378,192.0,1024.0
1379,256.0,1054.0
1380,192.0,1024.0
1381,192.0,1024.0
1382,192.0,1024.0
1383,256.0,790.0
1384,192.0,1024.0
1385,256.0,790.0
1386,192.0,1024.0
1387,256.0,2196.0
1388,192.0,1024.0
1389,256.0,790.0
1390,192.0,1024.0
1391,192.0,1024.0
1392,192.0,1024.0
1393,192.0,1024.0
1394,256.0,2196.0
1395,192.0,1024.0
1396,192.0,1024.0
1397,192.0,1024.0
1398,192.0,1024.0
1399,192.0,1024.0
1400,192.0,1024.0
1401,192.0,1024.0
1402,192.0,1024.0
1403,192.0,1024.0
1404,192.0,1024.0
1405,256.0,790.0
1406,256.0,2196.0
1407,192.0,1024.0
1408,192.0,1024.0
1409,192.0,1024.0
1410,192.0,1024.0
1411,256.0,2196.0
1412,256.0,2196.0
1413,256.0,1054.0
1414,192.0,1024.0
1415,192.0,1024.0
1416,192.0,1024.0
1417,192.0,1024.0
1418,192.0,1024.0
1419,192.0,1024.0
1420,192.0,1024.0
1421,192.0,1024.0
1422,192.0,1024.0
1423,192.0,1024.0
1424,256.0,790.0
1425,192.0,1024.0
1426,192.0,1024.0
1427,256.0,2196.0
1428,192.0,1024.0
1429,192.0,1024.0
1430,192.0,1024.0
1431,192.0,1024.0
1432,192.0,1024.0
1433,192.0,1024.0
1434,128.0,878.0
1435,192.0,1024.0
1436,128.0,878.0
1437,192.0,1024.0
1438,192.0,1024.0
1439,192.0,1024.0
1440,192.0,1024.0
1441,192.0,1024.0
1442,192.0,1024.0
1443,192.0,1024.0
1444,192.0,1024.0
1445,192.0,1024.0
1446,256.0,1054.0
1447,256.0,790.0
1448,192.0,1024.0
1449,128.0,878.0
1450,192.0,1024.0
1451,192.0,1024.0
1452,192.0,1024.0
1453,192.0,1024.0
1454,192.0,1024.0
1455,192.0,1024.0
1456,192.0,1024.0
1457,192.0,1024.0
1458,256.0,1054.0
1459,256.0,2196.0
1460,192.0,1024.0
1461,192.0,1024.0
1462,192.0,1024.0
1463,256.0,1054.0
1464,192.0,1024.0
1465,192.0,1024.0
1466,192.0,1024.0
1467,192.0,1024.0
1468,192.0,1024.0
1469,192.0,1024.0
1470,192.0,1024.0
1471,192.0,1024.0
1472,192.0,1024.0
1473,192.0,1024.0
1474,256.0,2196.0
1475,192.0,1024.0
1476,192.0,1024.0
1477,192.0,1024.0
1478,192.0,1024.0
1479,256.0,2196.0
1480,256.0,1054.0
1481,192.0,1024.0
1482,192.0,1024.0
1483,256.0,2196.0
1484,192.0,1024.0
1485,192.0,1024.0
1486,256.0,1054.0
1487,256.0,1054.0
1488,192.0,1024.0
1489,256.0,2196.0
1490,192.0,1024.0
1491,192.0,1024.0
1492,192.0,1024.0
1493,192.0,1024.0
1494,192.0,1024.0
1495,192.0,1024.0
1496,256.0,1054.0
1497,192.0,1024.0
1498,192.0,1024.0
1499,256.0,790.0
1500,256.0,1054.0
1501,256.0,2196.0
1502,192.0,1024.0
1503,192.0,1024.0
1504,192.0,1024.0
1505,192.0,1024.0
1506,256.0,790.0
1507,192.0,1024.0
1508,192.0,1024.0
1509,192.0,1024.0
1510,192.0,1024.0
1511,192.0,1024.0
1512,192.0,1024.0
1513,192.0,1024.0
1514,192.0,1024.0
1515,192.0,1024.0
1516,192.0,1024.0
1517,192.0,1024.0
1518,192.0,1024.0
1519,192.0,1024.0
1520,192.0,1024.0
1521,192.0,1024.0
1522,192.0,1024.0
1523,192.0,1024.0
1524,192.0,1024.0
1525,256.0,790.0
1526,256.0,2196.0
1527,192.0,1024.0
1528,256.0,2196.0
1529,192.0,1024.0
1530,192.0,1024.0
1531,256.0,790.0
1532,256.0,2196.0
1533,192.0,1024.0
1534,192.0,1024.0
1535,256.0,790.0
1536,192.0,1024.0
1537,192.0,1024.0
1538,192.0,1024.0
1539,192.0,1024.0
1540,192.0,1024.0
1541,128.0,878.0
1542,192.0,1024.0
1543,192.0,1024.0
1544,128.0,878.0
1545,192.0,1024.0
1546,256.0,790.0
1547,192.0,1024.0
1548,128.0,878.0
1549,192.0,1024.0
1550,192.0,1024.0
1551,192.0,1024.0
1552,192.0,1024.0
1553,256.0,2196.0
1554,192.0,1024.0
1555,192.0,1024.0
1556,192.0,1024.0
1557,192.0,1024.0
1558,192.0,1024.0
1559,128.0,878.0
1560,192.0,1024.0
1561,256.0,790.0
1562,192.0,1024.0
1563,256.0,790.0
1564,192.0,1024.0
1565,192.0,1024.0
1566,256.0,790.0
1567,256.0,790.0
1568,192.0,1024.0
1569,192.0,1024.0
1570,192.0,1024.0
1571,192.0,1024.0
1572,192.0,1024.0
1573,192.0,1024.0
1574,192.0,1024.0
1575,192.0,1024.0
1576,192.0,1024.0
1577,192.0,1024.0
1578,192.0,1024.0
1579,128.0,878.0
1580,192.0,1024.0
1581,192.0,1024.0
1582,192.0,1024.0
1583,256.0,1054.0
1584,192.0,1024.0
1585,192.0,1024.0
1586,256.0,1054.0
1587,192.0,1024.0
1588,192.0,1024.0
1589,192.0,1024.0
1590,192.0,1024.0
1591,192.0,1024.0
1592,192.0,1024.0
1593,192.0,1024.0
1594,192.0,1024.0
1595,192.0,1024.0
1596,256.0,790.0
1597,256.0,790.0
1598,192.0,1024.0
1599,192.0,1024.0
1600,192.0,1024.0
1601,192.0,1024.0
1602,192.0,1024.0
1603,192.0,1024.0
1604,192.0,1024.0
1605,192.0,1024.0
1606,192.0,1024.0
1607,192.0,1024.0
1608,256.0,1054.0
1609,192.0,1024.0
1610,256.0,790.0
1611,256.0,790.0
1612,192.0,1024.0
1613,192.0,1024.0
1614,192.0,1024.0
1615,128.0,878.0
1616,192.0,1024.0
1617,192.0,1024.0
1618,192.0,1024.0
1619,192.0,1024.0
1620,192.0,1024.0
1621,192.0,1024.0
1622,192.0,1024.0
1623,192.0,1024.0
1624,192.0,1024.0
1625,192.0,1024.0
1626,256.0,1054.0
1627,192.0,1024.0
1628,192.0,1024.0
1629,256.0,2196.0
1630,192.0,1024.0
1631,192.0,1024.0
1632,192.0,1024.0
1633,192.0,1024.0
1634,256.0,2196.0
1635,192.0,1024.0
1636,256.0,790.0
1637,192.0,1024.0
1638,192.0,1024.0
1639,192.0,1024.0
1640,192.0,1024.0
1641,256.0,2196.0
1642,192.0,1024.0
1643,192.0,1024.0
1644,192.0,1024.0
1645,256.0,790.0
1646,192.0,1024.0
1647,192.0,1024.0
1648,192.0,1024.0
1649,192.0,1024.0
1650,256.0,1054.0
1651,192.0,1024.0
1652,192.0,1024.0
1653,192.0,1024.0
1654,192.0,1024.0
1655,192.0,1024.0
1656,192.0,1024.0
1657,192.0,1024.0
1658,192.0,1024.0
1659,192.0,1024.0
1660,192.0,1024.0
1661,192.0,1024.0
1662,192.0,1024.0
1663,192.0,1024.0
1664,256.0,1054.0
1665,192.0,1024.0
1666,192.0,1024.0
1667,192.0,1024.0
1668,192.0,1024.0
1669,192.0,1024.0
1670,256.0,1054.0
1671,192.0,1024.0
1672,192.0,1024.0
1673,192.0,1024.0
1674,192.0,1024.0
1675,192.0,1024.0
1676,128.0,878.0
1677,192.0,1024.0
1678,192.0,1024.0
1679,192.0,1024.0
1680,192.0,1024.0
1681,192.0,1024.0
1682,192.0,1024.0
1683,192.0,1024.0
1684,256.0,790.0
1685,192.0,1024.0
1686,192.0,1024.0
1687,192.0,1024.0
1688,192.0,1024.0
1689,192.0,1024.0
1690,192.0,1024.0
1691,192.0,1024.0
1692,192.0,1024.0
1693,256.0,2196.0
1694,192.0,1024.0
1695,192.0,1024.0
1696,192.0,1024.0
1697,192.0,1024.0
1698,192.0,1024.0
1699,192.0,1024.0
1700,192.0,1024.0
1701,192.0,1024.0
1702,192.0,1024.0
1703,192.0,1024.0
1704,192.0,1024.0
1705,128.0,878.0
1706,192.0,1024.0
1707,192.0,1024.0
1708,192.0,1024.0
1709,192.0,1024.0
1710,256.0,1054.0
1711,192.0,1024.0
1712,192.0,1024.0
1713,192.0,1024.0
1714,256.0,1054.0
1715,192.0,1024.0
1716,128.0,878.0
1717,192.0,1024.0
1718,256.0,790.0
1719,192.0,1024.0
1720,192.0,1024.0
1721,128.0,878.0
1722,256.0,1054.0
1723,192.0,1024.0
1724,192.0,1024.0
1725,256.0,2196.0
1726,192.0,1024.0
1727,192.0,1024.0
1728,192.0,1024.0
1729,192.0,1024.0
1730,192.0,1024.0
1731,192.0,1024.0
1732,192.0,1024.0
1733,192.0,1024.0
1734,192.0,1024.0
1735,192.0,1024.0
1736,192.0,1024.0
1737,192.0,1024.0
1738,256.0,2196.0
1739,128.0,878.0
1740,192.0,1024.0
1741,256.0,790.0
1742,256.0,790.0
1743,192.0,1024.0
1744,128.0,878.0
1745,192.0,1024.0
1746,192.0,1024.0
1747,192.0,1024.0
1748,192.0,1024.0
1749,192.0,1024.0
1750,256.0,790.0
1751,192.0,1024.0
1752,192.0,1024.0
1753,192.0,1024.0
1754,128.0,878.0
1755,192.0,1024.0
1756,256.0,1054.0
1757,256.0,790.0
1758,256.0,790.0
1759,192.0,1024.0
1760,192.0,1024.0
1761,192.0,1024.0
1762,256.0,790.0
1763,256.0,790.0
1764,256.0,2196.0
1765,192.0,1024.0
1766,256.0,2196.0
1767,192.0,1024.0
1768,192.0,1024.0
1769,192.0,1024.0
1770,192.0,1024.0
1771,192.0,1024.0
1772,192.0,1024.0
1773,192.0,1024.0
1774,192.0,1024.0
1775,192.0,1024.0
1776,192.0,1024.0
1777,256.0,2196.0
1778,256.0,1054.0
1779,192.0,1024.0
1780,256.0,2196.0
1781,256.0,790.0
1782,192.0,1024.0
1783,192.0,1024.0
1784,192.0,1024.0
1785,192.0,1024.0
1786,192.0,1024.0
1787,256.0,1054.0
1788,192.0,1024.0
1789,256.0,2196.0
1790,256.0,790.0
1791,192.0,1024.0
1792,192.0,1024.0
1793,192.0,1024.0
1794,192.0,1024.0
1795,192.0,1024.0
1796,192.0,1024.0
1797,192.0,1024.0
1798,192.0,1024.0
1799,192.0,1024.0
1800,192.0,1024.0
1801,192.0,1024.0
1802,192.0,1024.0
1803,192.0,1024.0
1804,128.0,878.0
1805,192.0,1024.0
1806,128.0,878.0
1807,192.0,1024.0
1808,128.0,878.0
1809,192.0,1024.0
1810,256.0,2196.0
1811,256.0,1054.0
1812,192.0,1024.0
1813,192.0,1024.0
1814,128.0,878.0
1815,256.0,1054.0
1816,192.0,1024.0
1817,192.0,1024.0
1818,128.0,878.0
1819,192.0,1024.0
1820,192.0,1024.0
1821,256.0,2196.0
1822,192.0,1024.0
1823,192.0,1024.0
1824,128.0,878.0
1825,192.0,1024.0
1826,192.0,1024.0
1827,192.0,1024.0
1828,192.0,1024.0
1829,256.0,1054.0
1830,192.0,1024.0
1831,256.0,2196.0
1832,192.0,1024.0
1833,128.0,878.0
1834,192.0,1024.0
1835,192.0,1024.0
1836,192.0,1024.0
1837,256.0,790.0
1838,192.0,1024.0
1839,256.0,2196.0
1840,192.0,1024.0
1841,192.0,1024.0
1842,192.0,1024.0
1843,192.0,1024.0
1844,192.0,1024.0
1845,192.0,1024.0
1846,256.0,790.0
1847,192.0,1024.0
1848,256.0,2196.0
1849,192.0,1024.0
1850,192.0,1024.0
1851,192.0,1024.0
1852,192.0,1024.0
1853,192.0,1024.0
1854,192.0,1024.0
1855,192.0,1024.0
1856,256.0,2196.0
1857,256.0,1054.0
1858,256.0,2196.0
1859,256.0,2196.0
1860,192.0,1024.0
1861,192.0,1024.0
1862,192.0,1024.0
1863,192.0,1024.0
1864,192.0,1024.0
1865,256.0,1054.0
1866,192.0,1024.0
1867,192.0,1024.0
1868,192.0,1024.0
1869,192.0,1024.0
1870,192.0,1024.0
1871,256.0,790.0
1872,192.0,1024.0
1873,192.0,1024.0
1874,192.0,1024.0
1875,192.0,1024.0
1876,192.0,1024.0
1877,192.0,1024.0
1878,192.0,1024.0
1879,256.0,1054.0
1880,192.0,1024.0
1881,192.0,1024.0
1882,192.0,1024.0
1883,192.0,1024.0
1884,128.0,878.0
1885,192.0,1024.0
1886,192.0,1024.0
1887,192.0,1024.0
1888,192.0,1024.0
1889,192.0,1024.0
1890,192.0,1024.0
1891,192.0,1024.0
1892,192.0,1024.0
1893,192.0,1024.0
1894,192.0,1024.0
1895,192.0,1024.0
1896,192.0,1024.0
1897,128.0,878.0
1898,256.0,1054.0
1899,192.0,1024.0
1900,192.0,1024.0
1901,192.0,1024.0
1902,192.0,1024.0
1903,192.0,1024.0
1904,192.0,1024.0
1905,192.0,1024.0
1906,192.0,1024.0
1907,192.0,1024.0
1908,192.0,1024.0
1909,192.0,1024.0
1910,192.0,1024.0
1911,256.0,2196.0
1912,192.0,1024.0
1913,192.0,1024.0
1914,192.0,1024.0
1915,256.0,2196.0
1916,192.0,1024.0
1917,192.0,1024.0
1918,192.0,1024.0
1919,192.0,1024.0
1920,256.0,790.0
1921,192.0,1024.0
1922,256.0,1054.0
1923,192.0,1024.0
1924,192.0,1024.0
1925,192.0,1024.0
1926,192.0,1024.0
1927,192.0,1024.0
1928,192.0,1024.0
1929,128.0,878.0
1930,256.0,790.0
1931,192.0,1024.0
1932,192.0,1024.0
1933,192.0,1024.0
1934,256.0,790.0
1935,192.0,1024.0
1936,192.0,1024.0
1937,192.0,1024.0
1938,192.0,1024.0
1939,192.0,1024.0
1940,192.0,1024.0
1941,192.0,1024.0
1942,256.0,2196.0
1943,256.0,1054.0
1944,192.0,1024.0
1945,192.0,1024.0
1946,192.0,1024.0
1947,128.0,878.0
1948,192.0,1024.0
1949,256.0,1054.0
1950,192.0,1024.0
1951,256.0,2196.0
1952,192.0,1024.0
1953,256.0,790.0
1954,192.0,1024.0
1955,192.0,1024.0
1956,192.0,1024.0
1957,192.0,1024.0
1958,192.0,1024.0
1959,192.0,1024.0
1960,256.0,1054.0
1961,192.0,1024.0
1962,192.0,1024.0
1963,192.0,1024.0
1964,256.0,1054.0
1965,192.0,1024.0
1966,192.0,1024.0
1967,128.0,878.0
1968,128.0,878.0
1969,192.0,1024.0
1970,256.0,1054.0
1971,192.0,1024.0
1972,192.0,1024.0
1973,192.0,1024.0
1974,192.0,1024.0
1975,192.0,1024.0
1976,256.0,2196.0
1977,192.0,1024.0
1978,192.0,1024.0
1979,192.0,1024.0
1980,192.0,1024.0
1981,192.0,1024.0
1982,192.0,1024.0
1983,256.0,2196.0
1984,256.0,2196.0
1985,192.0,1024.0
1986,192.0,1024.0
1987,128.0,878.0
1988,192.0,1024.0
1989,192.0,1024.0
1990,192.0,1024.0
1991,256.0,1054.0
1992,192.0,1024.0
1993,192.0,1024.0
1994,192.0,1024.0
1995,192.0,1024.0
1996,192.0,1024.0
1997,192.0,1024.0
1998,256.0,790.0
1999,256.0,1054.0
2000,192.0,1024.0
2001,192.0,1024.0
2002,192.0,1024.0
2003,256.0,1054.0
2004,256.0,1054.0
2005,256.0,790.0
2006,192.0,1024.0
2007,192.0,1024.0
2008,192.0,1024.0
2009,192.0,1024.0
2010,192.0,1024.0
2011,192.0,1024.0
2012,192.0,1024.0
2013,256.0,1054.0
2014,256.0,2196.0
2015,192.0,1024.0
2016,192.0,1024.0
2017,128.0,878.0
2018,192.0,1024.0
2019,192.0,1024.0
2020,128.0,878.0
2021,128.0,878.0
2022,192.0,1024.0
2023,192.0,1024.0
2024,192.0,1024.0
2025,192.0,1024.0
2026,192.0,1024.0
2027,192.0,1024.0
2028,192.0,1024.0
2029,192.0,1024.0
2030,192.0,1024.0
2031,256.0,1054.0
2032,192.0,1024.0
2033,256.0,1054.0
2034,256.0,2196.0
2035,192.0,1024.0
2036,256.0,1054.0
2037,192.0,1024.0
2038,192.0,1024.0
2039,192.0,1024.0
2040,192.0,1024.0
2041,192.0,1024.0
2042,192.0,1024.0
2043,192.0,1024.0
2044,192.0,1024.0
2045,192.0,1024.0
2046,192.0,1024.0
2047,192.0,1024.0
2048,192.0,1024.0
2049,256.0,790.0
2050,256.0,790.0
2051,256.0,790.0
2052,192.0,1024.0
2053,192.0,1024.0
2054,192.0,1024.0
2055,192.0,1024.0
2056,192.0,1024.0
2057,128.0,878.0
2058,256.0,1054.0
2059,192.0,1024.0
2060,192.0,1024.0
2061,192.0,1024.0
2062,192.0,1024.0
2063,192.0,1024.0
2064,192.0,1024.0
2065,256.0,1054.0
2066,192.0,1024.0
2067,256.0,790.0
2068,192.0,1024.0
2069,192.0,1024.0
2070,192.0,1024.0
2071,192.0,1024.0
2072,192.0,1024.0
2073,192.0,1024.0
2074,256.0,790.0
2075,192.0,1024.0
2076,192.0,1024.0
2077,192.0,1024.0
2078,192.0,1024.0
2079,256.0,1054.0
2080,192.0,1024.0
2081,192.0,1024.0
2082,256.0,1054.0
2083,192.0,1024.0
2084,192.0,1024.0
2085,192.0,1024.0
2086,192.0,1024.0
2087,192.0,1024.0
2088,192.0,1024.0
2089,192.0,1024.0
2090,192.0,1024.0
2091,192.0,1024.0
2092,192.0,1024.0
2093,192.0,1024.0
2094,192.0,1024.0
2095,192.0,1024.0
2096,192.0,1024.0
2097,256.0,1054.0
2098,192.0,1024.0
2099,192.0,1024.0
2100,256.0,1054.0
2101,192.0,1024.0
2102,256.0,2196.0
2103,192.0,1024.0
2104,256.0,1054.0
2105,192.0,1024.0
2106,192.0,1024.0
2107,192.0,1024.0
2108,192.0,1024.0
2109,256.0,790.0
2110,192.0,1024.0
2111,192.0,1024.0
2112,192.0,1024.0
2113,192.0,1024.0
2114,128.0,878.0
2115,192.0,1024.0
2116,192.0,1024.0
2117,128.0,878.0
2118,192.0,1024.0
2119,256.0,790.0
2120,128.0,878.0
2121,192.0,1024.0
2122,192.0,1024.0
2123,128.0,878.0
2124,192.0,1024.0
2125,192.0,1024.0
2126,192.0,1024.0
2127,256.0,790.0
2128,192.0,1024.0
2129,192.0,1024.0
2130,128.0,878.0
2131,192.0,1024.0
2132,192.0,1024.0
2133,256.0,2196.0
2134,192.0,1024.0
2135,256.0,2196.0
2136,192.0,1024.0
2137,192.0,1024.0
2138,192.0,1024.0
2139,192.0,1024.0
2140,128.0,878.0
2141,192.0,1024.0
2142,192.0,1024.0
2143,192.0,1024.0
2144,192.0,1024.0
2145,128.0,878.0
2146,192.0,1024.0
2147,192.0,1024.0
2148,192.0,1024.0
2149,192.0,1024.0
2150,192.0,1024.0
2151,256.0,790.0
2152,192.0,1024.0
2153,256.0,790.0
2154,192.0,1024.0
2155,192.0,1024.0
2156,256.0,790.0
2157,192.0,1024.0
2158,192.0,1024.0
2159,256.0,2196.0
2160,192.0,1024.0
2161,256.0,790.0
2162,192.0,1024.0
2163,256.0,2196.0
2164,192.0,1024.0
2165,256.0,790.0
2166,192.0,1024.0
2167,128.0,878.0
2168,192.0,1024.0
2169,256.0,790.0
2170,192.0,1024.0
2171,256.0,2196.0
2172,192.0,1024.0
2173,256.0,1054.0
2174,192.0,1024.0
2175,192.0,1024.0
2176,192.0,1024.0
2177,192.0,1024.0
2178,192.0,1024.0
2179,192.0,1024.0
2180,192.0,1024.0
2181,192.0,1024.0
2182,192.0,1024.0
2183,192.0,1024.0
2184,192.0,1024.0
2185,192.0,1024.0
2186,192.0,1024.0
2187,128.0,878.0
2188,192.0,1024.0
2189,192.0,1024.0
2190,256.0,1054.0
2191,256.0,1054.0
2192,192.0,1024.0
2193,128.0,878.0
2194,192.0,1024.0
2195,192.0,1024.0
2196,192.0,1024.0
2197,192.0,1024.0
2198,192.0,1024.0
2199,128.0,878.0
2200,192.0,1024.0
2201,192.0,1024.0
2202,192.0,1024.0
2203,192.0,1024.0
2204,192.0,1024.0
2205,192.0,1024.0
2206,192.0,1024.0
2207,192.0,1024.0
2208,192.0,1024.0
2209,192.0,1024.0
2210,256.0,790.0
2211,256.0,790.0
2212,192.0,1024.0
2213,192.0,1024.0
2214,192.0,1024.0
2215,192.0,1024.0
2216,256.0,790.0
2217,192.0,1024.0
2218,192.0,1024.0
2219,192.0,1024.0
2220,192.0,1024.0
2221,192.0,1024.0
2222,192.0,1024.0
2223,192.0,1024.0
2224,256.0,1054.0
2225,256.0,2196.0
2226,192.0,1024.0
2227,192.0,1024.0
2228,256.0,2196.0
2229,128.0,878.0
2230,192.0,1024.0
2231,192.0,1024.0
2232,192.0,1024.0
2233,256.0,1054.0
2234,192.0,1024.0
2235,192.0,1024.0
2236,192.0,1024.0
2237,192.0,1024.0
2238,192.0,1024.0
2239,192.0,1024.0
2240,256.0,2196.0
2241,192.0,1024.0
2242,256.0,2196.0
2243,192.0,1024.0
2244,192.0,1024.0
2245,192.0,1024.0
2246,192.0,1024.0
2247,192.0,1024.0
2248,192.0,1024.0
2249,192.0,1024.0
2250,256.0,790.0
2251,128.0,878.0
2252,192.0,1024.0
2253,192.0,1024.0
2254,192.0,1024.0
2255,192.0,1024.0
2256,192.0,1024.0
2257,192.0,1024.0
2258,192.0,1024.0
2259,256.0,2196.0
2260,192.0,1024.0
2261,192.0,1024.0
2262,256.0,790.0
2263,192.0,1024.0
2264,256.0,1054.0
2265,192.0,1024.0
2266,192.0,1024.0
2267,192.0,1024.0
2268,192.0,1024.0
2269,192.0,1024.0
2270,128.0,878.0
2271,192.0,1024.0
2272,256.0,1054.0
2273,192.0,1024.0
2274,192.0,1024.0
2275,128.0,878.0
2276,192.0,1024.0
2277,192.0,1024.0
2278,256.0,790.0
2279,192.0,1024.0
2280,192.0,1024.0
2281,192.0,1024.0
2282,192.0,1024.0
2283,192.0,1024.0
2284,192.0,1024.0
2285,192.0,1024.0
2286,256.0,1054.0
2287,192.0,1024.0
2288,192.0,1024.0
2289,192.0,1024.0
2290,192.0,1024.0
2291,256.0,790.0
2292,192.0,1024.0
2293,256.0,1054.0
2294,192.0,1024.0
2295,192.0,1024.0
2296,192.0,1024.0
2297,256.0,2196.0
2298,192.0,1024.0
2299,256.0,2196.0
2300,192.0,1024.0
2301,256.0,1054.0
2302,192.0,1024.0
2303,192.0,1024.0
2304,192.0,1024.0
2305,192.0,1024.0
2306,192.0,1024.0
2307,192.0,1024.0
2308,192.0,1024.0
2309,192.0,1024.0
2310,192.0,1024.0
2311,192.0,1024.0
2312,192.0,1024.0
2313,192.0,1024.0
2314,192.0,1024.0
2315,192.0,1024.0
2316,256.0,1054.0
2317,192.0,1024.0
2318,192.0,1024.0
2319,192.0,1024.0
2320,256.0,2196.0
2321,192.0,1024.0
2322,192.0,1024.0
2323,192.0,1024.0
2324,192.0,1024.0
2325,128.0,878.0
2326,192.0,1024.0
2327,192.0,1024.0
2328,192.0,1024.0
2329,192.0,1024.0
2330,256.0,2196.0
2331,192.0,1024.0
2332,192.0,1024.0
2333,192.0,1024.0
2334,192.0,1024.0
2335,192.0,1024.0
2336,192.0,1024.0
2337,192.0,1024.0
2338,192.0,1024.0
2339,192.0,1024.0
2340,192.0,1024.0
2341,192.0,1024.0
2342,192.0,1024.0
2343,192.0,1024.0
2344,192.0,1024.0
2345,192.0,1024.0
2346,192.0,1024.0
2347,256.0,790.0
2348,192.0,1024.0
2349,192.0,1024.0
2350,192.0,1024.0
2351,256.0,790.0
2352,192.0,1024.0
2353,192.0,1024.0
2354,192.0,1024.0
2355,192.0,1024.0
2356,256.0,1054.0
2357,192.0,1024.0
2358,192.0,1024.0
2359,192.0,1024.0
2360,192.0,1024.0
2361,256.0,790.0
2362,192.0,1024.0
2363,256.0,790.0
2364,192.0,1024.0
2365,192.0,1024.0
2366,192.0,1024.0
2367,256.0,790.0
2368,256.0,1054.0
2369,128.0,878.0
2370,192.0,1024.0
2371,192.0,1024.0
2372,192.0,1024.0
2373,192.0,1024.0
2374,192.0,1024.0
2375,192.0,1024.0
2376,192.0,1024.0
2377,192.0,1024.0
2378,256.0,1054.0
2379,192.0,1024.0
2380,192.0,1024.0
2381,192.0,1024.0
2382,128.0,878.0
2383,192.0,1024.0
2384,192.0,1024.0
2385,192.0,1024.0
2386,192.0,1024.0
2387,192.0,1024.0
2388,256.0,1054.0
2389,192.0,1024.0
2390,192.0,1024.0
2391,192.0,1024.0
2392,192.0,1024.0
2393,192.0,1024.0
2394,192.0,1024.0
2395,192.0,1024.0
2396,192.0,1024.0
2397,192.0,1024.0
2398,192.0,1024.0
2399,192.0,1024.0
2400,256.0,1054.0
2401,192.0,1024.0
2402,256.0,1054.0
2403,192.0,1024.0
2404,256.0,790.0
2405,256.0,1054.0
2406,128.0,878.0
2407,128.0,878.0
2408,192.0,1024.0
2409,256.0,1054.0
2410,192.0,1024.0
2411,192.0,1024.0
2412,128.0,878.0
2413,256.0,790.0
2414,192.0,1024.0
2415,192.0,1024.0
2416,128.0,878.0
2417,192.0,1024.0
2418,192.0,1024.0
2419,192.0,1024.0
2420,192.0,1024.0
2421,192.0,1024.0
2422,256.0,2196.0
2423,192.0,1024.0
2424,192.0,1024.0
2425,192.0,1024.0
2426,192.0,1024.0
2427,192.0,1024.0
2428,192.0,1024.0
2429,192.0,1024.0
2430,192.0,1024.0
2431,192.0,1024.0
2432,192.0,1024.0
2433,256.0,2196.0
2434,192.0,1024.0
2435,192.0,1024.0
2436,128.0,878.0
